osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
278081326,68.6290545,14.5642855,true,NO,
289250952,67.8511047,18.3165587,true,SE,Singi Fjällstuga
289257081,68.1364854,18.4154716,true,SE,Alesjaure Fjällstuga
289406212,68.2860102,18.5912708,true,SE,Abiskojaure Fjällstuga
339206155,67.9188831,18.6001108,true,SE,Tarfala
339206157,68.0313682,18.5958355,true,SE,Vistasstuga
339295282,68.017019,18.3939444,true,SE,Fjällstuga Nallo
339299832,67.6949032,18.1560562,true,SE,Teusajaure Fjällstuga
339299833,67.5818276,18.1006482,true,SE,Vakkotavare Fjällstuga
339299835,67.6346431,17.360798,true,SE,Akka Fjällstuga
339303441,67.1485794,18.3059078,true,SE,Aktse Fjällstuga
339305022,67.0470113,16.8844881,true,SE,Vaimok Fjällstuga
339405721,68.7637401,19.7202386,true,NO,Ventebu
339409575,68.2936571,17.9979207,true,NO,Oallavagge
342300361,67.8917834,18.3228673,true,SE,Kuoperjåkka Rastskydd
439171305,68.0838105,28.850136,true,FI,Jussinmurusta laavu
477425789,67.4129891,18.543063,true,SE,
477609336,67.7184156,17.4739861,true,SE,
494311759,68.4212152,18.6232313,true,SE,
510118756,67.7836243,24.8745915,true,FI,Utsunkota
534951417,69.707048,28.9850411,true,FI,Kalliokoski  laavu
534951419,69.691751,28.797989,true,FI,Laavu
534951420,69.6123879,29.0214325,true,FI,Lauttajärvi  laavu
534951421,69.5954278,28.9558306,true,FI,Pikku Kirakkajärvi  laavu
534951422,69.540367,28.779254,true,FI,Laavu
534951437,66.671562,25.342972,true,FI,Yla-mellalampi laavu
534951439,66.784038,26.238794,true,FI,Ylinamma laavu
534951443,66.6245463,26.2185261,true,FI,Vikajarvi laavu
534951448,66.646551,25.483026,true,FI,Sinettajokisuu_LA
534951449,66.6457312,25.4660266,true,FI,Sinettajoki laavu
534951453,66.98547,25.267049,true,FI,Tolonen laavu
534951455,66.6377117,27.1051608,true,FI,Tunturilampi laavu
534951458,67.1033271,25.0761332,true,FI,Porokari laavu
534951462,66.89893,25.132042,true,FI,Pirttilammi laavu
534951465,66.8607769,25.46876,true,FI,Patakoski laavu
534951466,66.582418,26.025045,true,FI,Olkkajarvi
534951469,66.609761,25.226438,true,FI,Oitola_LA
534951471,67.0469111,25.9296982,true,FI,Niesi laavu
534951476,66.9065185,25.3762075,true,FI,Meltaus laavu
534951478,66.775484,25.435204,true,FI,Marraskoski laavu
534951480,67.1626384,24.9552206,true,FI,Lohiniva laavu
534951481,66.6866075,25.4064597,true,FI,Luonuajoki laavu
534951482,66.6388918,25.3352032,true,FI,Lehtojarvi laavu
534951487,66.56566,25.696986,true,FI,Kuninkaan laavu
534951491,66.639093,26.63386,true,FI,Kieli laavu
534951492,66.958071,24.866389,true,FI,Kienaja_KO
534951496,66.9585064,26.1720288,true,FI,Käyrästunturi laavu
534951502,66.8487854,24.9530778,true,FI,Isovaara laavu
564239031,68.3646917,18.7845903,true,SE,
607067348,68.1147908,24.1455493,true,FI,
662443730,68.3335562,18.1266576,true,SE,Stuor Kärpel rastskydd
662719940,68.2413726,27.7015517,true,FI,Salonlampi laavu
662720285,68.4645659,27.2977743,true,FI,Tolosjoen laavu
662720339,68.2891695,27.5834025,true,FI,Suomunlatva laavu
670983395,67.2258443,29.2366168,true,FI,Naruskantien kota
701443741,67.5980298,24.2565192,true,FI,Kesänginkeitaan laavu
704638102,68.3306588,27.4269482,true,FI,Sivakkaoja laavu
826127471,66.9344022,14.3883396,true,NO,
1028024300,69.6566363,18.7978055,true,NO,
1068906819,66.7563993,28.8247953,true,FI,Tunturilammen laavu
1068906908,66.7381282,28.8530772,true,FI,Kaunisharjun laavu
1071480077,66.7665305,28.7992819,true,FI,Itäkatos
1071480209,66.796185,28.6924322,true,FI,Sirkan laavu
1071481548,66.7744668,28.754296,true,FI,
1077243399,66.7539567,28.7665199,true,FI,Laavu
1077243620,66.744162,28.7992513,true,FI,Kontiolammen laavu
1154358890,69.3624639,28.5815575,true,FI,Suolistaipale
1167791816,67.9167105,23.8011533,true,FI,Olostunturi yläladun Laavu
1167791835,67.5770447,24.3473272,true,FI,Kurkivuoman kota
1167791845,68.1013922,24.0925505,true,FI,Sarvijärvi laavu 2
1167791914,68.0382391,23.8547089,true,FI,Vuontisjärvi kota
1167791992,67.9438785,23.8941949,true,FI,Siepinvaaran laavu
1167792046,67.6791721,24.3753854,true,FI,Pyhäjärvi laavu
1167792060,67.982826,23.926467,true,FI,Uusipalo laavu
1167792073,67.599097,24.2569692,true,FI,Kesänkijärven laavu
1167792085,67.9102087,23.7796365,true,FI,
1167792180,67.7833097,24.2680875,true,FI,Linkujärvi kota
1167792274,68.1013545,24.092678,true,FI,Sarvijärvi laavu 1
1193250974,67.8037505,24.8176761,true,FI,
1194231378,67.800583,24.8599253,true,FI,
1194231385,67.7808218,24.8485583,true,FI,Kota
1194231386,67.7692982,24.8602369,true,FI,Kota
1194231393,67.7992809,24.8719021,true,FI,Kota
1194231396,67.7889026,24.847801,true,FI,
1211987849,66.7093535,28.7725326,true,FI,Lehtoaapa kota
1223964079,66.5844409,24.2012017,true,FI,Alinen Alposjärvi_LA
1223964081,66.6273257,24.6008993,true,FI,Himotussaari_Kota
1223964090,66.6240923,23.9669219,true,FI,Lynx Neuvola_Kota
1228943717,66.8021667,28.8936463,true,FI,Pitkälampi kota
1228945681,66.680569,28.8114203,true,FI,Laavu
1234376283,66.9779371,27.0261337,true,FI,Siurunsuu kota
1261233626,67.0205575,27.1756022,true,FI,Laavu
1286739783,68.253934,28.0634515,true,FI,Pälkkimäoja laavu
1288154337,69.3337155,21.9542572,true,NO,Naustihytta
1288154396,69.259617,15.965949,true,NO,Bleiksmarka dagsturhytte
