osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
12493569693,67.2585931,15.4447013,false,,
12493569694,67.2589031,15.4441193,false,,
12493569695,67.2591214,15.4440576,false,,
12493569696,67.2592053,15.444016,false,,
12493570082,67.2607134,15.4467291,false,,
12493570083,67.2603837,15.4458493,false,,
12493570084,67.2602966,15.4454376,false,,
12493570085,67.2602603,15.4453585,false,,
12493570086,67.2602105,15.4453209,false,,
12493570087,67.2601069,15.4450621,false,,
12493570099,67.2597517,15.4454872,false,,
12493570103,67.2600379,15.4450017,false,,
12493569677,67.2590835,15.4479253,false,,
12493569678,67.2589218,15.4485476,false,,
12493569679,67.2587621,15.4489875,false,,
12493569680,67.2586314,15.4490626,false,,
12493569681,67.2581514,15.4488426,false,,
12493569682,67.2580114,15.4487997,false,,
12493569683,67.2577501,15.4486307,false,,
12493569684,67.2575935,15.4485932,false,,
12493569685,67.2574546,15.4484859,false,,
12493569686,67.2573986,15.4483169,false,,
12493569687,67.25741,15.448046,false,,
12493569688,67.2574857,15.4477537,false,,
12493569689,67.2577708,15.446957,false,,
12493570056,67.2623773,15.4533488,false,,
12493570057,67.2622872,15.4530913,false,,
12493570058,67.2620135,15.4527131,false,,
12493570059,67.2618714,15.4526594,false,,
12493570060,67.2617138,15.4527104,false,,
12493570061,67.2616257,15.4526111,false,,
12493570062,67.2615189,15.452351,false,,
12493570063,67.2615075,15.4521579,false,,
12493570064,67.2614547,15.451954,false,,
12493570065,67.2614433,15.451785,false,,
12493570066,67.2615138,15.4513988,false,,
12493570067,67.2615957,15.4511601,false,,
12493570068,67.261661,15.4508758,false,,
12493570069,67.2617916,15.4507524,false,,
12493570070,67.2618403,15.4506451,false,,
12493570071,67.2618631,15.4503393,false,,
12493570072,67.2618331,15.4496902,false,,
12493570073,67.2618144,15.449473,false,,
12493570074,67.2617615,15.4492906,false,,
12493570075,67.2616941,15.4490036,false,,
12493570076,67.2615324,15.4485127,false,,
12493570077,67.2613157,15.4480192,false,,
12493570078,67.2611882,15.4476249,false,,
12493570079,67.2611177,15.447244,false,,
12493570080,67.261041,15.4470509,false,,
12493570081,67.2608647,15.446949,false,,
12945509614,67.2620715,15.4493952,false,,
12945509615,67.2619253,15.4493576,false,,
12945509956,67.2563979,15.4501837,false,,
12945509957,67.256877,15.4499209,false,,
12945509958,67.2572783,15.4500134,false,,
12945509959,67.2575017,15.4502119,false,,
12945509960,67.2575463,15.4502092,false,,
12945509961,67.2575909,15.4500644,false,,
12945509962,67.2575883,15.4498807,false,,
12945509963,67.2575354,15.4495347,false,,
7292574446,67.266287,15.442608,false,,
7292574644,67.2667684,15.4414556,false,,
10039722577,67.2693078,15.4434165,false,,
10039722578,67.269128,15.4434246,false,,
10039722579,67.2689948,15.4433683,false,,
10039722580,67.2686196,15.4429552,false,,
10039722581,67.2681138,15.4419413,false,,
10039722582,67.2679417,15.4416704,false,,
10039722583,67.2678308,15.4415899,false,,
10039722584,67.2672437,15.4414786,false,,
10039722585,67.2670866,15.4415873,false,,
10039722586,67.2669312,15.4416382,false,,
10039722587,67.2668773,15.4416248,false,,
10039722588,67.2668291,15.4415551,false,,
12493569743,67.2688466,15.4460961,false,,
12493569744,67.2686558,15.4458439,false,,
12493569745,67.2685377,15.4454577,false,,
12493569746,67.2681915,15.4451251,false,,
12493570003,67.268177,15.4467612,false,,
12493570004,67.2681946,15.4465118,false,,
12493570005,67.2683076,15.4461819,false,,
12493570006,67.2683128,15.4459593,false,,
12493570007,67.2682724,15.4456294,false,,
12493570008,67.268064,15.4450795,false,,
12493570009,67.2678474,15.4444465,false,,
12493570010,67.2677386,15.4442641,false,,
12493570011,67.2674743,15.443953,false,,
12493570012,67.2670597,15.4431295,false,,
12493570013,67.266869,15.442231,false,,
12493570014,67.2668545,15.4419038,false,,
12945509648,67.2666337,15.4462919,false,,
12945509649,67.2659993,15.445742,false,,
12945509650,67.2658324,15.4454362,false,,
12945509651,67.2653909,15.4448274,false,,
12945509652,67.2652105,15.4446329,false,,
12945509653,67.2651576,15.4445001,false,,
12945509684,67.2650939,15.4444666,false,,
12945509775,67.2682743,15.4418026,false,,
12945509776,67.2682389,15.441834,false,,
12945509777,67.2681099,15.4418528,false,,
12945509778,67.2680894,15.4419029,false,,
12945509779,67.2681169,15.4418481,false,,
12945509780,67.2681024,15.4417562,false,,
12945509781,67.2681024,15.4416664,false,,
12945509782,67.2681133,15.4415968,false,,
12945509783,67.2692297,15.4433537,false,,
12945509784,67.2691896,15.4432905,false,,
12945509785,67.2691326,15.4431295,false,,
12945509786,67.2688756,15.4427782,false,,
12945509787,67.2686724,15.4423222,false,,
12945509788,67.2685688,15.4421331,false,,
12945509789,67.2683879,15.4419601,false,,
12945509790,67.2679723,15.4414518,false,,
12945509791,67.2681615,15.4416463,false,,
12945509792,67.2682174,15.4413405,false,,
12945509800,67.2678713,15.4442641,false,,
12945509801,67.26792,15.4441595,false,,
12945509802,67.2680817,15.4436231,false,,
12945509803,67.2682423,15.4428291,false,,
12945509804,67.2682413,15.4426065,false,,
12945509805,67.2682185,15.4424161,false,,
12945509806,67.2682226,15.4421594,false,,
12945509807,67.2673157,15.4414545,false,,
12945509808,67.2675836,15.4415631,false,,
12945509809,67.2663844,15.4424818,false,,
12945509810,67.2664523,15.4422364,false,,
12945509811,67.2665373,15.4421264,false,,
12945509812,67.266644,15.4418877,false,,
12945509813,67.2667974,15.4417187,false,,
12493569742,67.2692736,15.4470402,false,,
12493569972,67.2674795,15.4533756,false,,
12493569973,67.2673613,15.4531154,false,,
12493569974,67.2672825,15.4527318,false,,
12493569975,67.2673095,15.4525655,false,,
12493569976,67.2673105,15.4524234,false,,
12493569977,67.267211,15.4519513,false,,
12493569978,67.2672017,15.4518548,false,,
12493569979,67.2672214,15.4516348,false,,
12493569980,67.2673002,15.4514417,false,,
12493569981,67.2673945,15.4514363,false,,
12493569982,67.2674587,15.45138,false,,
12493569983,67.2675417,15.4511198,false,,
12493569984,67.2676754,15.4509911,false,,
12493569985,67.2677106,15.4509374,false,,
12493569986,67.2677158,15.45068,false,,
12493569987,67.2676515,15.4500872,false,,
12493569988,67.2676494,15.4498056,false,,
12493569989,67.2676961,15.4496017,false,,
12493569990,67.2678039,15.4495239,false,,
12493569991,67.2678526,15.4493684,false,,
12493569992,67.2678847,15.4491994,false,,
12493569993,67.2678163,15.4486495,false,,
12493569994,67.2678256,15.4485154,false,,
12493569995,67.2678837,15.4483893,false,,
12493569996,67.2679137,15.4481238,false,,
12493569997,67.2678723,15.4478234,false,,
12493569998,67.2679241,15.4475954,false,,
12493569999,67.2679697,15.4475793,false,,
12493570000,67.268035,15.4474264,false,,
12493570001,67.2680599,15.4472226,false,,
12493570002,67.2680972,15.4469088,false,,
12945509604,67.2659755,15.4530376,false,,
12945509605,67.2657516,15.452984,false,,
12945509606,67.265252,15.4524529,false,,
12945509607,67.2650488,15.4525924,false,,
12945509608,67.2648643,15.4525387,false,,
12945509609,67.2645802,15.45219,false,,
12945509610,67.2635643,15.4515785,false,,
12945509611,67.263469,15.4514015,false,,
12945509612,67.2630937,15.4511064,false,,
12945509613,67.2629112,15.4506183,false,,
12945509616,67.2678122,15.4504868,false,,
12945509617,67.2677821,15.4501569,false,,
