osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
12214717623,69.1859418,17.8598428,false,,
12214717624,69.1859766,17.8599463,false,,
12214717625,69.1859856,17.8599869,false,,
12214717626,69.1859997,17.860057,false,,
12214717627,69.1860196,17.8601371,false,,
12214717628,69.1860282,17.8601788,false,,
12214717629,69.1860479,17.8602356,false,,
12214717630,69.1860578,17.8602525,false,,
12214717631,69.1860728,17.8602748,false,,
12214717632,69.186111,17.860388,false,,
12214717633,69.1861372,17.8604537,false,,
12214717634,69.1861602,17.8605256,false,,
12214717635,69.1861744,17.8605809,false,,
12214717636,69.1861939,17.8606729,false,,
12214717637,69.1862018,17.8606984,false,,
12214717638,69.1862182,17.8607495,false,,
12214717639,69.1862491,17.8608644,false,,
12214717640,69.1862958,17.860997,false,,
12214717641,69.1863093,17.8610502,false,,
12214717642,69.1863289,17.86113,false,,
12214717643,69.1863403,17.8612518,false,,
12214717644,69.1863475,17.8613492,false,,
12214717645,69.1863561,17.8614631,false,,
12214717646,69.1863524,17.8615831,false,,
12214717647,69.1863416,17.8618109,false,,
12214717648,69.1863414,17.8619223,false,,
12214717649,69.18634,17.8621002,false,,
12214717650,69.1863479,17.8622001,false,,
12214717651,69.186352,17.862258,false,,
12214717652,69.1863608,17.8623007,false,,
12214717653,69.1863743,17.8623514,false,,
12214717654,69.1864209,17.8624915,false,,
12214717655,69.1864452,17.8625616,false,,
12214717656,69.1864717,17.8626231,false,,
12214717657,69.1864984,17.8626852,false,,
12214717658,69.1865131,17.8626953,false,,
12214717659,69.1865275,17.8627075,false,,
12214717660,69.1865612,17.8627549,false,,
12214717661,69.1866132,17.8628239,false,,
12214717662,69.1866285,17.862843,false,,
12214717663,69.1866727,17.8628821,false,,
12214717664,69.186687,17.862894,false,,
12214717665,69.1867092,17.8629227,false,,
12214717666,69.1867253,17.8629447,false,,
12214717667,69.1867498,17.8629917,false,,
12214717668,69.186769,17.863028,false,,
12214717669,69.186789,17.8630532,false,,
12214717670,69.1868218,17.8630959,false,,
12214717671,69.1868654,17.8631491,false,,
12214717672,69.1868942,17.8631786,false,,
12214717673,69.1869071,17.8631948,false,,
12214717674,69.1869477,17.8632192,false,,
12214717675,69.1869903,17.8632472,false,,
12214717676,69.1870446,17.8632799,false,,
12214717677,69.1870649,17.86329,false,,
12214717678,69.1870905,17.8632936,false,,
12214717679,69.1871119,17.863308,false,,
12214717680,69.1871335,17.863323,false,,
12214717681,69.1871502,17.8633392,false,,
12214717682,69.1871737,17.8633489,false,,
12214717683,69.1871929,17.8633547,false,,
12214717684,69.1872252,17.8633845,false,,
12214717685,69.187268,17.8634035,false,,
12214717686,69.1872789,17.8634086,false,,
12214717687,69.1873253,17.8634186,false,,
12214717688,69.1873723,17.863428,false,,
12214717689,69.1874147,17.8634675,false,,
12214717690,69.1874573,17.8635214,false,,
12214717691,69.1874897,17.8635775,false,,
12214717692,69.1875353,17.8636468,false,,
12214717693,69.1875698,17.8636939,false,,
12214717694,69.1876089,17.8637676,false,,
12214717695,69.1876883,17.8639192,false,,
12214717696,69.187727,17.8639914,false,,
12214717697,69.1877641,17.8640698,false,,
12214717698,69.18779,17.8641312,false,,
12214717699,69.1878133,17.8641747,false,,
12214717700,69.1878435,17.864248,false,,
12214717701,69.1878813,17.864317,false,,
12214717702,69.1879436,17.8644356,false,,
12214717703,69.1880043,17.8645455,false,,
