osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
11486496033,68.3652798,27.4396752,false,,
11486496034,68.3651761,27.4397578,false,,
11486496035,68.3651082,27.4398621,false,,
11486496036,68.3656168,27.438725,false,,
11486496037,68.3655574,27.4389476,false,,
785153465,68.3650725,27.4463221,false,,
785153468,68.365563,27.4457427,false,,
785153473,68.3662117,27.4453565,false,,
785153476,68.3668129,27.4450561,false,,
785153482,68.367161,27.4447771,false,,
785153488,68.3677147,27.4441548,false,,
785153494,68.36796,27.4435969,false,,
785153499,68.3680391,27.4431463,false,,
785162338,68.3681023,27.4419232,false,,
3204238993,68.3639468,27.4427813,false,,
3204238994,68.3642627,27.4422336,false,,
3204238995,68.3648438,27.4405686,false,,
3816307180,68.3692901,27.4455891,false,,
3816307181,68.3690038,27.4446855,false,,
3816307182,68.3687652,27.4439773,false,,
3816307183,68.368603,27.4438647,false,,
3816307184,68.3680749,27.4432917,false,,
3816307185,68.3680182,27.4432656,false,,
11486496032,68.365033,27.4399374,false,,
11486496038,68.3645568,27.4413477,false,,
11486496039,68.3647504,27.4408659,false,,
11486496040,68.3644044,27.4417372,false,,
785162387,68.3705939,27.4243279,false,,
785162390,68.3711001,27.4236628,false,,
785162391,68.3712899,27.4235125,false,,
785162394,68.3718941,27.4233526,false,,
785162396,68.3723576,27.4218603,false,,
785162400,68.3728875,27.4203368,false,,
11486496009,68.3708305,27.4239786,false,,
11486496010,68.3711909,27.4235597,false,,
11486496011,68.3716167,27.4235276,false,,
11486496012,68.3717554,27.4234793,false,,
11486496014,68.3707502,27.4267791,false,,
11486496015,68.3708499,27.4262702,false,,
11486496016,68.371085,27.4258386,false,,
11486496017,68.3713058,27.4250785,false,,
11486496018,68.3715693,27.4243506,false,,
11486496019,68.3716596,27.4240221,false,,
11486496020,68.3718091,27.423642,false,,
11486496013,68.3705317,27.4272236,false,,
687781615,68.3833303,27.4452726,false,,
3334397435,68.3832571,27.4455596,false,,
3334397436,68.3834491,27.4449819,false,,
785153395,68.3583074,27.4527164,false,,
785153403,68.3588173,27.4522211,false,,
785153408,68.3594469,27.451623,false,,
785153414,68.3601749,27.4515363,false,,
785153419,68.3607146,27.4510791,false,,
785153425,68.3613888,27.4508625,false,,
785153432,68.3622164,27.4510642,false,,
785153437,68.3624854,27.4508711,false,,
785153441,68.3628019,27.4502917,false,,
785153447,68.3637276,27.4483605,false,,
2649781166,68.3615866,27.4524012,false,,
2649781168,68.3610601,27.4519943,false,,
2649781170,68.3604742,27.4522837,false,,
3204238980,68.3597245,27.4525332,false,,
3204238981,68.3600268,27.4521139,false,,
3204238982,68.3604824,27.4510293,false,,
3204238983,68.3606863,27.4506944,false,,
3204238984,68.3609612,27.4495726,false,,
3204238985,68.361264,27.4492074,false,,
3204238986,68.361749,27.4483168,false,,
3204238987,68.3619484,27.4477054,false,,
3204238988,68.3621835,27.447069,false,,
3204239005,68.360371,27.4513824,false,,
9071144417,68.3591165,27.4518735,false,,
11486496046,68.3609495,27.4509644,false,,
11486496047,68.361257,27.4508748,false,,
11486496048,68.3615729,27.4509723,false,,
11486496049,68.3608864,27.4500828,false,,
11486496050,68.3608929,27.4498898,false,,
11486496051,68.3607736,27.4503941,false,,
11486496052,68.3605533,27.4509167,false,,
11486496053,68.3606104,27.45078,false,,
11486496054,68.3601625,27.451825,false,,
11486496055,68.3598527,27.4523674,false,,
