osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
8579027907,69.8682913,23.4437191,false,,
8579027908,69.8682959,23.4435381,false,,
8579027909,69.8682872,23.4432873,false,,
8579027910,69.8682706,23.4431063,false,,
8579027926,69.8647239,23.4456852,false,,
8579027962,69.864681,23.4479946,false,,
8516142572,69.8646636,23.4667053,false,,
8516142611,69.8645628,23.466475,false,,
7554505992,69.864757,23.466899,false,,
7554505993,69.8648298,23.467065,false,,
7554505994,69.86487,23.467204,false,,
7554505995,69.864904,23.467338,false,,
7554505996,69.864944,23.467585,false,,
7554505997,69.864988,23.467924,false,,
7554505998,69.865003,23.467989,false,,
7554505999,69.865015,23.468025,false,,
7554506000,69.865047,23.468093,false,,
7554506001,69.865085,23.468162,false,,
7554506002,69.865126,23.46823,false,,
7554506003,69.865197,23.468321,false,,
8516142238,69.8649614,23.4677193,false,,
8516142573,69.8647013,23.4668022,false,,
8516142574,69.8652455,23.4684456,false,,
2377459003,69.8674827,23.4860666,false,,
2377459007,69.8674626,23.4861241,false,,
2377459010,69.8674589,23.4862206,false,,
2377459018,69.8674626,23.4863065,false,,
2377459022,69.8674774,23.4863708,false,,
2377459028,69.8675088,23.4863816,false,,
2377459036,69.8675346,23.4863547,false,,
2377459041,69.8675808,23.4861938,false,,
2377459048,69.8676144,23.4860087,false,,
2579532433,69.8670305,23.486999,false,,
2579532434,69.8671098,23.4864369,false,,
2579532435,69.8669437,23.4871988,false,,
2579532442,69.8672705,23.4861475,false,,
2579532445,69.8674329,23.4860885,false,,
2579532448,69.8672834,23.4857827,false,,
2579532451,69.8670803,23.4866461,false,,
2579532452,69.8671319,23.4863403,false,,
2579532454,69.8671708,23.4862279,false,,
2579532455,69.8672077,23.4861796,false,,
2579532456,69.8670111,23.4870594,false,,
2579532459,69.8670471,23.4869036,false,,
2579532465,69.8673822,23.4859704,false,,
8260268621,69.8662709,23.4864199,false,,
8260268622,69.8663438,23.4866318,false,,
8260268623,69.8664131,23.486774,false,,
8260268624,69.8665109,23.4869698,false,,
8260268625,69.8665829,23.4871629,false,,
8260268626,69.8666448,23.4873158,false,,
8260268627,69.8666947,23.4873855,false,,
8260268628,69.866763,23.4873936,false,,
8260268629,69.8668295,23.4873453,false,,
2377426098,69.872489,23.478502,false,,
3413599942,69.8725759,23.4788453,false,,
3413599944,69.8729968,23.4813344,false,,
3413599946,69.8726461,23.4793496,false,,
3413599947,69.8728307,23.4805405,false,,
3413599949,69.8727494,23.4799719,false,,
3413599950,69.8729156,23.4810448,false,,
1373144193,69.8741827,23.4876168,false,,
2377439797,69.8767108,23.4845011,false,,
3413599940,69.8750383,23.4854221,false,,
3413599941,69.8758098,23.4850252,false,,
3413599943,69.8752671,23.4853256,false,,
3413599945,69.8748574,23.4853577,false,,
3413599948,69.8746433,23.4850895,false,,
3413599951,69.8764705,23.4848428,false,,
3413599952,69.8763121,23.4849452,false,,
3413617394,69.8749759,23.4856104,false,,
3413617395,69.8748242,23.485862,false,,
3413617396,69.8741892,23.4874606,false,,
3413617397,69.8751572,23.485372,false,,
3413617398,69.8743812,23.4869885,false,,
4350132159,69.9009524,23.4418547,false,,
4350132160,69.9013568,23.4409394,false,,
4350132161,69.9015301,23.4402296,false,,
4350132162,69.9015301,23.4384923,false,,
4350132163,69.9016071,23.4376891,false,,
4350132164,69.9016007,23.4372594,false,,
4350132165,69.9015172,23.4358958,false,,
4350132155,69.9020308,23.4484114,false,,
4350132156,69.9018831,23.4475148,false,,
4350132157,69.9018318,23.446394,false,,
4350132158,69.9012412,23.4441337,false,,
4350132151,69.903154,23.4551922,false,,
4350132152,69.902724,23.4528759,false,,
4350132153,69.9023196,23.4513628,false,,
4350132154,69.9021527,23.4507464,false,,
8516261131,69.9025343,23.4519562,false,,
8516261132,69.9024901,23.4517309,false,,
8516261258,69.9025616,23.4522683,false,,
4350132150,69.9037959,23.4561262,false,,
2377439715,69.8906525,23.4738775,false,,
2377439736,69.8903849,23.4739665,false,,
2377439783,69.8904522,23.4739459,false,,
2377439822,69.8905391,23.4739223,false,,
7554505150,69.8903306,23.4739961,false,,
2377439720,69.8807451,23.4788821,false,,
2377439765,69.8807598,23.4790377,false,,
2377439769,69.8807026,23.4787641,false,,
2377439799,69.880774,23.47925,false,,
8516261343,69.9039562,23.4816549,false,,
4350132222,69.9091995,23.3896628,false,,
4350132223,69.9093022,23.3888783,false,,
4350132224,69.9092957,23.388075,false,,
4350132225,69.9092444,23.3874026,false,,
4350132226,69.9090327,23.3871784,false,,
4350132227,69.9088979,23.3869729,false,,
4350132228,69.9088337,23.3865246,false,,
4350132229,69.9089428,23.3858334,false,,
4350132230,69.9088915,23.3854785,false,,
4350132231,69.9088016,23.385273,false,,
4350132232,69.9089877,23.3844324,false,,
4350132233,69.9089942,23.3841336,false,,
4350132234,69.9088786,23.3834237,false,,
4350132205,69.9071139,23.3962382,false,,
4350132206,69.9071011,23.3956217,false,,
4350132207,69.9069792,23.3949119,false,,
4350132208,69.9069407,23.394557,false,,
4350132209,69.9070754,23.3946691,false,,
4350132210,69.9073321,23.3945944,false,,
4350132211,69.9075439,23.3940153,false,,
4350132212,69.9077108,23.3934362,false,,
4350132213,69.9077428,23.3932307,false,,
4350132214,69.9079674,23.3924462,false,,
4350132215,69.908115,23.392278,false,,
4350132216,69.9082819,23.3923528,false,,
4350132217,69.908545,23.3918671,false,,
4350132218,69.9087567,23.3908584,false,,
4350132219,69.9087824,23.3902606,false,,
4350132220,69.9089428,23.389887,false,,
4350132221,69.9091353,23.389943,false,,
4350132196,69.9072102,23.4027762,false,,
4350132197,69.9069728,23.4021224,false,,
4350132198,69.9067417,23.4016367,false,,
4350132199,69.9065813,23.4013939,false,,
4350132200,69.9066134,23.3999929,false,,
4350132201,69.9066005,23.3991523,false,,
4350132202,69.9066455,23.3983677,false,,
4350132203,69.9065877,23.3981435,false,,
4350132204,69.9066391,23.3975458,false,,
4350132186,69.90816,23.4090527,false,,
4350132187,69.9083845,23.4083615,false,,
4350132188,69.9084616,23.4078011,false,,
4350132189,69.9083781,23.407166,false,,
4350132190,69.9081664,23.4066429,false,,
4350132191,69.9080059,23.4058957,false,,
4350132192,69.9079289,23.4052793,false,,
4350132193,69.9080059,23.4049057,false,,
4350132194,69.9078198,23.4042332,false,,
4350132195,69.9074348,23.4029069,false,,
12982947100,69.9291404,23.3962323,false,,
12982947101,69.9290469,23.3961079,false,,
12982947102,69.9289526,23.3960671,false,,
12982947103,69.9289143,23.3959727,false,,
3413330557,69.9298315,23.4026327,false,,
3413330563,69.9299862,23.4022035,false,,
3413330565,69.9301924,23.4018924,false,,
12982947090,69.9300889,23.3964019,false,,
12982947091,69.9299512,23.3965778,false,,
12982947092,69.9298186,23.3965821,false,,
12982947093,69.9297435,23.3966036,false,,
12982947094,69.9296492,23.3965263,false,,
12982947095,69.9295535,23.3965478,false,,
12982947096,69.9294593,23.3965564,false,,
12982947097,69.9293724,23.3965134,false,,
12982947098,69.9293157,23.3966014,false,,
12982947099,69.9292177,23.3964705,false,,
3413330538,69.930115,23.4035339,false,,
3413330547,69.9299125,23.4035446,false,,
3413330554,69.9296548,23.4033515,false,,
3413330700,69.929689,23.4030356,false,,
3413330725,69.9296429,23.403185,false,,
12982947111,69.9301853,23.4062187,false,,
12982947112,69.9301146,23.4062145,false,,
12982947113,69.9300638,23.4062381,false,,
12982947114,69.9299828,23.4062123,false,,
12982947115,69.9298959,23.4062423,false,,
12982947116,69.9297582,23.4064162,false,,
12982947117,69.9295358,23.4061908,false,,
12982947118,69.9294534,23.4057853,false,,
12982947119,69.9294121,23.4056759,false,,
12982947120,69.9293665,23.4056158,false,,
4350132180,69.9054325,23.4144699,false,,
4350132181,69.9057983,23.4128073,false,,
4350132182,69.9061577,23.4115931,false,,
4350132183,69.9063182,23.4110141,false,,
4350132184,69.9067995,23.410435,false,,
4350132185,69.9075182,23.4097251,false,,
4350132173,69.9042773,23.4215122,false,,
4350132174,69.9046945,23.4211573,false,,
4350132175,69.9048613,23.4203541,false,,
4350132176,69.9049512,23.4191585,false,,
4350132177,69.9050474,23.418897,false,,
4350132178,69.9051437,23.4181498,false,,
4350132179,69.9053106,23.4162631,false,,
1820120750,69.9294747,23.4141659,false,,
1820120759,69.9295445,23.4138062,false,,
1820120785,69.9294579,23.415212,false,,
1820120790,69.9294762,23.4145414,false,,
1820120813,69.929421,23.4155574,false,,
3413330511,69.9297096,23.4133497,false,,
3413330573,69.930115,23.4124925,false,,
3413399657,69.9292911,23.4159353,false,,
1820120874,69.9290497,23.4183236,false,,
3413399658,69.9292077,23.416185,false,,
3413399659,69.929088,23.416552,false,,
3413399660,69.9290053,23.4169135,false,,
3413399661,69.9289226,23.417314,false,,
3413399662,69.9289985,23.4176474,false,,
3413399663,69.9290469,23.4179695,false,,
7501684361,69.9294662,23.4221005,false,,
7501684362,69.9292435,23.4211189,false,,
7501684363,69.9292306,23.4208667,false,,
7501684364,69.9292822,23.4206897,false,,
7501684365,69.9292895,23.4202605,false,,
7501684366,69.9293724,23.4198153,false,,
7501684367,69.9294589,23.4194559,false,,
7501684368,69.9295675,23.4191877,false,,
7501684369,69.9296117,23.419016,false,,
7501684370,69.929608,23.4188604,false,,
7501684371,69.9295804,23.418737,false,,
7501684372,69.9290917,23.417944,false,,
3413397811,69.9332075,23.3835783,false,,
3413397840,69.9331817,23.384855,false,,
3413397843,69.9331449,23.3853271,false,,
3413397850,69.9330602,23.3857133,false,,
3413397855,69.9329279,23.3861612,false,,
3413397866,69.9329277,23.3862927,false,,
3413397877,69.9329498,23.3865716,false,,
3413397882,69.9331707,23.3841576,false,,
3413397886,69.9330124,23.3869579,false,,
3413397995,69.9330424,23.3873183,false,,
3413398006,69.9330124,23.3878913,false,,
3413398012,69.9330271,23.3883848,false,,
3413398018,69.9327068,23.386003,false,,
3413398023,69.9327805,23.3859815,false,,
12982947004,69.9355004,23.3836131,false,,
12982947005,69.9353789,23.3837676,false,,
12982947006,69.9352722,23.3839757,false,,
12982947007,69.9351691,23.384598,false,,
12982947008,69.9351168,23.384922,false,,
12982947009,69.9350189,23.3851452,false,,
12982947010,69.9348798,23.3854928,false,,
12982947011,69.9347473,23.3858125,false,,
12982947012,69.9346111,23.3860163,false,,
12982947013,69.9345109,23.3861108,false,,
12982947014,69.9343387,23.386467,false,,
12982947015,69.9341907,23.3867523,false,,
12982947016,69.9340589,23.3870678,false,,
12982947017,69.9339993,23.3872545,false,,
12982947018,69.9339757,23.387366,false,,
12982947019,69.9338712,23.3874433,false,,
12982947020,69.9337394,23.3878574,false,,
12982947021,69.9336923,23.3880505,false,,
12982947022,69.9335428,23.3883509,false,,
12982947023,69.9334537,23.3885784,false,,
12982947024,69.9333934,23.3886921,false,,
12982947025,69.9332822,23.3891148,false,,
12982947026,69.9331343,23.3895272,false,,
12982947035,69.9332785,23.3834286,false,,
12982947036,69.9332932,23.3837397,false,,
12982947037,69.933344,23.3839822,false,,
12982947038,69.9333978,23.3842933,false,,
12982947039,69.9334942,23.3846023,false,,
12982947040,69.9335406,23.3846752,false,,
12982947041,69.9335517,23.3847739,false,,
12982947042,69.9335833,23.3848469,false,,
12982947043,69.9336142,23.3851838,false,,
12982947044,69.9336076,23.3854456,false,,
12982947045,69.9336371,23.3855829,false,,
12982947046,69.933746,23.385776,false,,
12982947047,69.9338152,23.3860721,false,,
12982947048,69.9338285,23.3862266,false,,
12982947049,69.933841,23.3864476,false,,
12982947050,69.9338888,23.3866901,false,,
12982947051,69.9340007,23.3869025,false,,
12982947052,69.9340604,23.3869262,false,,
12982947053,69.9341247,23.3869103,false,,
12982947054,69.934226,23.3870356,false,,
12982947055,69.9342709,23.3870613,false,,
12982947056,69.9343615,23.3870463,false,,
12982947057,69.9344027,23.3870871,false,,
12982947058,69.9344344,23.3871321,false,,
12982947059,69.934483,23.3871643,false,,
12982947060,69.9345139,23.3872866,false,,
12982947061,69.934572,23.3872995,false,,
12982947062,69.9346309,23.3873768,false,,
12982947063,69.9346906,23.3873617,false,,
12982947064,69.9347605,23.3874583,false,,
12982947065,69.9348224,23.3874969,false,,
12982947066,69.9349689,23.3875291,false,,
12982947067,69.9350476,23.3874454,false,,
12982947068,69.9351264,23.3871708,false,,
12982947069,69.9352648,23.3867073,false,,
12982947070,69.9352655,23.3863318,false,,
12982947071,69.9352758,23.385834,false,,
12982947072,69.9352523,23.3856623,false,,
12982947073,69.9352177,23.3854735,false,,
12982947074,69.9352243,23.3851945,false,,
12982947075,69.9352552,23.3849413,false,,
12982947076,69.935239,23.3847825,false,,
12982947077,69.9351724,23.3845781,false,,
3413387053,69.9356259,23.3959808,false,,
3413387057,69.9357853,23.3957772,false,,
3413387059,69.9366142,23.394511,false,,
3413387061,69.9366694,23.3941408,false,,
3413387064,69.9367467,23.3935293,false,,
3413387070,69.936086,23.3955409,false,,
3413387594,69.9362921,23.3951815,false,,
3413387597,69.9364799,23.3949347,false,,
3413387601,69.9365479,23.3947577,false,,
