osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
5249135685,70.5038045,28.3075538,false,,
5249135686,70.5038681,28.3078274,false,,
5249135687,70.5039209,28.3081573,false,,
5249135688,70.5039478,28.3082244,false,,
5249135689,70.5040221,28.3083343,false,,
5249135690,70.5040802,28.3084443,false,,
5249135691,70.5041536,28.308793,false,,
5249135692,70.5042414,28.3091712,false,,
5249135693,70.5043103,28.3095789,false,,
5249135694,70.5043515,28.3100912,false,,
5249135695,70.5043801,28.3104184,false,,
5249135696,70.5043926,28.310861,false,,
5249135697,70.5044258,28.311156,false,,
8696921481,70.4823219,28.3243647,false,,
8696921482,70.4821068,28.3233222,false,,
8696921483,70.4815689,28.3219806,false,,
9376571805,70.4906073,28.3243601,false,,
5034437864,70.4824978,28.3257729,false,,
9376571806,70.4907992,28.3250466,false,,
9376571807,70.4909379,28.3255435,false,,
9376571808,70.4911052,28.3258318,false,,
9376571809,70.4912527,28.3264482,false,,
9376571810,70.491342,28.3270286,false,,
9376571811,70.4914789,28.3274496,false,,
9376571812,70.4916036,28.3277626,false,,
9376571813,70.4917151,28.3282879,false,,
9376571814,70.4918171,28.3287071,false,,
9376571815,70.4919988,28.3291414,false,,
9376571816,70.4921857,28.3295663,false,,
9376571817,70.4923079,28.3300176,false,,
9376571818,70.4923858,28.3304823,false,,
9376571819,70.492427,28.3309185,false,,
5249135300,70.4926056,28.3356676,false,,
9376571820,70.4924308,28.3315425,false,,
9376571821,70.4924099,28.3318858,false,,
9376571822,70.4923668,28.3323315,false,,
9376571823,70.4923554,28.3325515,false,,
9376571824,70.4923624,28.3328436,false,,
9376571825,70.4923839,28.3333045,false,,
9376571826,70.4924086,28.3337198,false,,
9376571827,70.4924409,28.3344785,false,,
9376571828,70.4926081,28.3354154,false,,
9376571829,70.4925441,28.3350759,false,,
9376571830,70.4924707,28.3346681,false,,
5034436923,70.5031448,28.3173466,false,,
5034436924,70.502955,28.3170247,false,,
5034436925,70.5028297,28.3165741,false,,
5034436926,70.5027258,28.315984,false,,
5034436927,70.5026578,28.314836,false,,
5034436928,70.5025539,28.312068,false,,
5249135698,70.5044831,28.3116147,false,,
5249135699,70.5045332,28.3118534,false,,
5249135700,70.5045914,28.3121082,false,,
5249135701,70.5047659,28.3131275,false,,
5249135702,70.5048653,28.3138758,false,,
5249135703,70.504902,28.3141521,false,,
5249135704,70.5049136,28.3144417,false,,
5249135705,70.5049628,28.3146858,false,,
5249135706,70.5050067,28.3149165,false,,
5249135707,70.5050398,28.3153591,false,,
5249135708,70.5050398,28.3155629,false,,
5249135709,70.5050121,28.3157694,false,,
5249135710,70.5049861,28.3160162,false,,
5249135711,70.5049861,28.316271,false,,
5249135712,70.5049951,28.3166116,false,,
5249135713,70.5050076,28.3170006,false,,
5249135714,70.5049995,28.317419,false,,
5249135715,70.5049781,28.3176416,false,,
5249135716,70.5049637,28.3179581,false,,
4081464682,70.5052981,28.3218451,false,,
4081464683,70.505324,28.3224368,false,,
4081464684,70.5053511,28.3225762,false,,
4081464685,70.5053918,28.322777,false,,
4081464686,70.5054973,28.3231382,false,,
4081464687,70.5056028,28.3234323,false,,
4081464688,70.505755,28.3238456,false,,
4081464889,70.5058123,28.3240763,false,,
4081464890,70.5059591,28.3244089,false,,
5034434617,70.5043407,28.3213484,false,,
5034434618,70.5042584,28.3204472,false,,
5034434619,70.504176,28.3196318,false,,
5034434620,70.5040686,28.3194387,false,,
5034436921,70.50351,28.3188808,false,,
5034436922,70.5034133,28.3187199,false,,
5034437093,70.5043308,28.3217485,false,,
5034437561,70.5044172,28.3245215,false,,
5034437900,70.5043495,28.3239551,false,,
5034438104,70.5043582,28.3228307,false,,
5034438435,70.5043543,28.3232148,false,,
5034439081,70.504337,28.3216646,false,,
5034439840,70.504368,28.3241483,false,,
5034440189,70.5043438,28.3235643,false,,
5034440799,70.5043486,28.3223443,false,,
5249135717,70.5049682,28.3181941,false,,
5249135718,70.5050228,28.3185911,false,,
5249135719,70.5050792,28.3189666,false,,
5249135720,70.5052538,28.3216596,false,,
5249135721,70.5051965,28.3213404,false,,
5249135722,70.5051598,28.3211365,false,,
5249135723,70.5051437,28.3208898,false,,
5249135724,70.5051213,28.320584,false,,
5249135725,70.5050908,28.3201763,false,,
