osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
13226544631,69.5149121,18.6779058,false,,
13226544632,69.514981,18.6779594,false,,
13226544633,69.5150524,18.6779501,false,,
13226544634,69.5150927,18.6779688,false,,
13226544635,69.5151678,18.6780493,false,,
13226544636,69.5152528,18.6780345,false,,
13226544637,69.5153574,18.6780936,false,,
13226544638,69.515403,18.6780828,false,,
13226544639,69.5154701,18.6780225,false,,
13226544640,69.5154997,18.6780211,false,,
13226544641,69.5155536,18.6780721,false,,
13226544642,69.515578,18.6781123,false,,
13226544643,69.5156123,18.6781472,false,,
13226544644,69.5157381,18.6781633,false,,
13226544645,69.5157615,18.6781445,false,,
13226544646,69.5157958,18.6780801,false,,
13226544647,69.5158986,18.6779326,false,,
13226544648,69.5160046,18.6778763,false,,
13226544649,69.516045,18.6778428,false,,
13226544809,69.5207273,18.6842197,false,,
13226544810,69.5208333,18.6838898,false,,
13226544811,69.5209215,18.6836967,false,,
13226544812,69.5210482,18.6832917,false,,
13226544813,69.521143,18.6826842,false,,
13226544814,69.5212303,18.6822054,false,,
13226544815,69.5212824,18.6816904,false,,
13226544816,69.5213762,18.6810574,false,,
13226544817,69.5213893,18.6809099,false,,
13226544818,69.5213912,18.680246,false,,
13226544819,69.5213673,18.6800127,false,,
13226544820,69.5212645,18.6793515,false,,
13226544821,69.5211712,18.6788513,false,,
13226544822,69.5211083,18.6784127,false,,
13226544823,69.5211078,18.6783135,false,,
13226544824,69.5211712,18.6778629,false,,
13226544756,69.5185669,18.6902815,false,,
13226544757,69.5185547,18.6901206,false,,
13226544758,69.5185716,18.6898524,false,,
13226544759,69.5186233,18.6892998,false,,
13226544760,69.5187218,18.6887661,false,,
13226544761,69.5188851,18.6882833,false,,
13226544762,69.5189818,18.6879855,false,,
13226544763,69.5190221,18.6876664,false,,
13226544764,69.5191047,18.687323,false,,
13226544765,69.5193215,18.686918,false,,
13226544766,69.5193478,18.6868268,false,,
13226544771,69.5179043,18.6908099,false,,
13226544772,69.5178987,18.6902708,false,,
13226544773,69.5179128,18.6899945,false,,
13226544774,69.5179165,18.6898389,false,,
13226544775,69.51797,18.6892408,false,,
13226544776,69.5179672,18.6891416,false,,
13226544777,69.5179719,18.6890718,false,,
13226544778,69.5179982,18.6890236,false,,
13226544779,69.5180282,18.6889458,false,,
13226544780,69.5180489,18.6887205,false,,
13226544781,69.5180808,18.6886266,false,,
13226544782,69.5181024,18.688522,false,,
13226544783,69.5182066,18.6882779,false,,
13226544784,69.5182732,18.6881867,false,,
13226544785,69.5183286,18.6881706,false,,
13226544786,69.5184215,18.687889,false,,
13226544787,69.518551,18.6876422,false,,
13226544788,69.5187312,18.6875403,false,,
13226544789,69.5183764,18.6880767,false,,
13226544790,69.51849,18.6879989,false,,
13226544791,69.5185585,18.6879078,false,,
13226544792,69.5186674,18.6878675,false,,
13226544793,69.5188691,18.6874813,false,,
13226544794,69.5189179,18.687374,false,,
13226544795,69.5190437,18.6871996,false,,
13226544796,69.5191366,18.6870038,false,,
13226544797,69.5192173,18.6869046,false,,
13226544798,69.5193478,18.6866659,false,,
13226544799,69.5194031,18.6864808,false,,
13226544800,69.5195514,18.6860302,false,,
13226544801,69.5196387,18.6859068,false,,
13226544802,69.5197035,18.685888,false,,
13226544803,69.519786,18.685939,false,,
13226544804,69.5198433,18.6859712,false,,
13226544805,69.5199071,18.6859229,false,,
13226544806,69.5201323,18.6856654,false,,
13226544807,69.5201999,18.6855099,false,,
13226544808,69.5202778,18.6853704,false,,
13226576672,69.5187903,18.6907563,false,,
13226576673,69.5187199,18.6905336,false,,
13226576674,69.5186617,18.6904693,false,,
13226544575,69.5280832,18.671152,false,,
13226544576,69.528147,18.6709106,false,,
13226544577,69.5283478,18.6708248,false,,
13226544578,69.5285354,18.670873,false,,
13226544579,69.5288862,18.6711788,false,,
13226544899,69.5273121,18.671042,false,,
13226544900,69.5273403,18.6709669,false,,
13226544901,69.5274078,18.6709669,false,,
13226544902,69.5274425,18.6709401,false,,
13226544903,69.5275026,18.6707658,false,,
13226544904,69.527647,18.6700362,false,,
13226544905,69.5276564,18.6698055,false,,
13226544906,69.5277324,18.6695024,false,,
13226544907,69.527875,18.6692905,false,,
13226544908,69.5279482,18.6691028,false,,
13226544909,69.5290363,18.6669087,false,,
13226544910,69.5293065,18.6673057,false,,
13226544911,69.5293853,18.6673111,false,,
13226544912,69.5295541,18.667177,false,,
13226544913,69.5296386,18.667016,false,,
13226544914,69.5297943,18.6668819,false,,
13226544915,69.5280382,18.6689928,false,,
13226544916,69.5281123,18.668848,false,,
13226544917,69.5282934,18.6682767,false,,
13226544918,69.5285054,18.6677483,false,,
13226544919,69.5286067,18.6675981,false,,
13226544920,69.5286968,18.6673647,false,,
13226544921,69.5288544,18.6669463,false,,
13226544922,69.52895,18.6668283,false,,
13226544923,69.5290936,18.6666325,false,,
13226544924,69.5292511,18.6665359,false,,
13226544925,69.529496,18.6665252,false,,
13226544926,69.5296826,18.6665788,false,,
13226544927,69.5297811,18.6666647,false,,
13226544928,69.5298524,18.6666647,false,,
13226544929,69.5300006,18.6668175,false,,
13226544930,69.530359,18.6668068,false,,
13226545055,69.5296695,18.671203,false,,
13226545056,69.5300682,18.670975,false,,
13226545057,69.5302558,18.6709481,false,,
13226544553,69.5273984,18.674942,false,,
13226544554,69.5271949,18.674604,false,,
13226544555,69.5271536,18.674427,false,,
13226544556,69.5270335,18.6741614,false,,
13226544557,69.526844,18.6738396,false,,
13226544558,69.526738,18.673743,false,,
13226544559,69.5263533,18.6733782,false,,
13226544560,69.5261244,18.6734426,false,,
13226544561,69.526025,18.6734426,false,,
13226544562,69.5274641,18.6749983,false,,
13226544563,69.5275485,18.6749339,false,,
13226544564,69.5276761,18.6748105,false,,
13226544565,69.5278525,18.6747676,false,,
13226544566,69.5279275,18.6746496,false,,
13226544567,69.5279726,18.6744404,false,,
13226544568,69.5279819,18.674038,false,,
13226544569,69.5279482,18.6735445,false,,
13226544570,69.5279388,18.6732548,false,,
13226544571,69.5279463,18.6731154,false,,
13226544572,69.5280457,18.6724985,false,,
13226544573,69.5280926,18.6721337,false,,
13226544574,69.5280832,18.6718762,false,,
13226544580,69.5291001,18.6714417,false,,
13226544581,69.5291695,18.6714739,false,,
13226544582,69.5295316,18.6712807,false,,
13226544874,69.5239083,18.6730751,false,,
13226544875,69.5241391,18.673102,false,,
13226544876,69.5242095,18.6730027,false,,
13226544877,69.5243118,18.6729652,false,,
13226544878,69.5244469,18.6727586,false,,
13226544879,69.5246861,18.6728096,false,,
13226544880,69.5248269,18.6728767,false,,
13226544881,69.5249516,18.6727935,false,,
13226544882,69.5251928,18.6727345,false,,
13226544883,69.5253044,18.6728498,false,,
13226544884,69.5253739,18.6728579,false,,
13226544885,69.5255343,18.6726782,false,,
13226544886,69.5255915,18.672646,false,,
13226544887,69.5256506,18.6726862,false,,
13226544888,69.5257923,18.6729571,false,,
13226544889,69.5259039,18.673059,false,,
13226544890,69.5259856,18.6730644,false,,
13226544891,69.5260381,18.6730134,false,,
13226544892,69.5261319,18.6728659,false,,
13226544893,69.5262998,18.6726648,false,,
13226544894,69.5263937,18.672654,false,,
13226544895,69.5267511,18.6723188,false,,
13226544896,69.5270016,18.6719915,false,,
13226544897,69.5272033,18.6714229,false,,
13226544898,69.5272924,18.6712298,false,,
13226545046,69.5302136,18.6773157,false,,
13226545047,69.5301976,18.6769724,false,,
13226545048,69.5300579,18.6760417,false,,
13226545049,69.5300447,18.6754972,false,,
13226545050,69.5300081,18.6750063,false,,
13226545051,69.5297764,18.6734533,false,,
13226545052,69.5296451,18.6725119,false,,
13226545053,69.5296001,18.6719084,false,,
13226545054,69.5296348,18.6712915,false,,
6036429990,69.534248,18.6661636,false,,
13226544931,69.5305109,18.6667424,false,,
13226544932,69.5306235,18.6665949,false,,
13226544933,69.5306901,18.6664098,false,,
13226544934,69.5307332,18.6663696,false,,
13226544935,69.5308139,18.6663884,false,,
13226544936,69.530887,18.6664903,false,,
13226544937,69.5310287,18.6667022,false,,
13226544938,69.5313523,18.6672615,false,,
13226544939,69.5315136,18.6673781,false,,
13226544940,69.5316782,18.6673915,false,,
13226545058,69.5304546,18.6707228,false,,
13226545059,69.5305944,18.6706209,false,,
13226545060,69.5306863,18.6706236,false,,
13226545061,69.5307886,18.6707148,false,,
13226545062,69.5308917,18.670747,false,,
13226545063,69.5309302,18.6707926,false,,
13226545064,69.5310634,18.6710554,false,,
13226545065,69.5311187,18.6711359,false,,
13226545066,69.5311515,18.6711466,false,,
13226545067,69.5312172,18.6710635,false,,
13226545068,69.5313326,18.6707443,false,,
13226545069,69.531371,18.6704841,false,,
13226545070,69.5313598,18.6695749,false,,
13226545071,69.5313776,18.6692637,false,,
13226545072,69.5314245,18.6689311,false,,
13226545073,69.5315722,18.668042,false,,
13226545074,69.531689,18.6675645,false,,
13226545075,69.531734,18.6674049,false,,
13226545076,69.5318728,18.667244,false,,
13226545077,69.5320679,18.6671528,false,,
13226545078,69.5321242,18.667118,false,,
13226545079,69.5324553,18.6666808,false,,
13226545080,69.5327282,18.6662436,false,,
13226545081,69.5328989,18.666096,false,,
13226545082,69.5330133,18.6660773,false,,
13226545083,69.5332553,18.666206,false,,
13226545084,69.533411,18.6661336,false,,
13226545085,69.5336501,18.6658224,false,,
13226545086,69.5337073,18.6658117,false,,
13226545087,69.5339577,18.6659378,false,,
13226545088,69.5341219,18.6662006,false,,
13226545089,69.5341669,18.6662355,false,,
13226545090,69.5342016,18.6662221,false,,
10739614781,69.5352395,18.6754526,false,,
10739614782,69.5351863,18.6755884,false,,
10739614783,69.5350934,18.6758485,false,,
10739614784,69.5350503,18.6758968,false,,
