osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
10741197062,68.8353135,22.2311837,false,,
10741197063,68.8353476,22.2310468,false,,
10741197064,68.835397,22.2307634,false,,
10741197065,68.8351917,22.2305672,false,,
10741197066,68.8336078,22.2301013,false,,
10741197067,68.8337911,22.230281,false,,
10741197068,68.8340164,22.2305661,false,,
10741197069,68.8340669,22.2306108,false,,
10741197070,68.8349164,22.2304385,false,,
10741197071,68.8350501,22.2305355,false,,
10741197073,68.8356685,22.2318612,false,,
10741197074,68.8356558,22.2314695,false,,
10741197075,68.8353349,22.2305842,false,,
10741197076,68.8355371,22.230738,false,,
10741197077,68.8355799,22.2307702,false,,
10741197078,68.835591,22.2308396,false,,
10741197079,68.8356675,22.2321232,false,,
10741197082,68.8354718,22.2305534,false,,
10741197083,68.835599,22.2305389,false,,
10741197084,68.8356581,22.2305318,false,,
10741197085,68.835698,22.2304819,false,,
10741197086,68.8357352,22.2304072,false,,
10741197092,68.8355965,22.2306741,false,,
10741197376,68.8338993,22.2338131,false,,
10741197377,68.833879,22.2332492,false,,
10741197378,68.8338405,22.2327793,false,,
10741197379,68.833836,22.2323658,false,,
10741197380,68.8338134,22.231946,false,,
10741197381,68.8338088,22.2315324,false,,
10741197382,68.8338292,22.2309999,false,,
10741197383,68.8338563,22.2306991,false,,
10741197384,68.8338929,22.230409,false,,
10741435645,68.8348414,22.2358086,false,,
10741435646,68.8348844,22.2362767,false,,
10741158778,68.8341809,22.2364249,false,,
10741158779,68.8344098,22.2366641,false,,
10741158780,68.834489,22.2368396,false,,
10741158781,68.8345336,22.2369911,false,,
10741158782,68.8345639,22.2371825,false,,
10741158783,68.8346056,22.2373061,false,,
10741158784,68.8347784,22.2376889,false,,
10741158785,68.8348144,22.2378484,false,,
10741158786,68.8348547,22.2379799,false,,
10741158787,68.8349137,22.2380836,false,,
10741158788,68.8349483,22.2382192,false,,
10741158789,68.8350721,22.2390406,false,,
10741158790,68.8350807,22.2392399,false,,
10741158791,68.8350706,22.239519,false,,
10741158792,68.8350606,22.239842,false,,
10741158793,68.8350447,22.2400972,false,,
10741158794,68.835039,22.2403444,false,,
10741158795,68.8350519,22.2407312,false,,
10741158796,68.8350332,22.2413731,false,,
10741158797,68.835049,22.2416283,false,,
10741158798,68.8350793,22.2417559,false,,
10741158799,68.8351023,22.2419114,false,,
10741158800,68.835098,22.242043,false,,
10741158801,68.8350749,22.2421188,false,,
10741158802,68.835026,22.2422344,false,,
10741158803,68.834967,22.2424617,false,,
10741158804,68.8349108,22.2427807,false,,
10741196696,68.8349425,22.2415648,false,,
10741196697,68.8348436,22.2417017,false,,
10741196698,68.8347686,22.2417301,false,,
10741196699,68.8346851,22.241749,false,,
10741196700,68.8346083,22.2417867,false,,
10741196701,68.8345299,22.2418623,false,,
10741196702,68.8344123,22.2419898,false,,
10741196703,68.8343032,22.2421031,false,,
10741196704,68.8342315,22.2422448,false,,
10741242305,68.8341855,22.2423298,false,,
10741242306,68.8341327,22.2423439,false,,
10741242307,68.8340849,22.2422826,false,,
10741242308,68.8340491,22.2422212,false,,
10741242309,68.8340099,22.2422117,false,,
10741242310,68.8339536,22.2422495,false,,
10741242311,68.8338428,22.242292,false,,
10741242312,68.8337644,22.2423203,false,,
10741242313,68.8336911,22.2424195,false,,
10741242314,68.8335871,22.2426084,false,,
10741242315,68.8334847,22.2427028,false,,
10741242316,68.8333927,22.2428634,false,,
10741435647,68.8348936,22.2365746,false,,
10741435648,68.8348537,22.2372896,false,,
10741435649,68.8348567,22.2375875,false,,
10741197087,68.8357892,22.2302542,false,,
10741197088,68.835829,22.2301581,false,,
10741197089,68.8358637,22.2300371,false,,
10741197090,68.8358881,22.2299232,false,,
10741197091,68.8358984,22.2298734,false,,
10741196705,68.8348748,22.243008,false,,
10741196706,68.8348,22.2436459,false,,
10741196707,68.8347856,22.2438852,false,,
10741196708,68.8347784,22.2441523,false,,
10741196709,68.8347539,22.2443238,false,,
10741196710,68.8347251,22.2446308,false,,
10741196711,68.8347006,22.24487,false,,
10741196712,68.8347006,22.2451771,false,,
10741196713,68.8347064,22.2453286,false,,
10741196714,68.8347338,22.2454442,false,,
10741196715,68.8347741,22.2455997,false,,
10741196716,68.8347942,22.245811,false,,
10741196717,68.8348144,22.2462616,false,,
10741196718,68.8348446,22.246465,false,,
10741196719,68.8348504,22.2466245,false,,
10741196720,68.8348374,22.246784,false,,
10741196721,68.834836,22.2469155,false,,
10741196722,68.834859,22.2471189,false,,
10741196723,68.8348648,22.2472465,false,,
10741196724,68.834846,22.2474738,false,,
10741196725,68.8348345,22.2476811,false,,
10741196726,68.834846,22.2478725,false,,
