osm_id:ID(Point),lat:float,lon:float,is_hut:boolean,country_code,name
5868640602,68.6677503,16.0884932,false,,
5868653903,68.6675643,16.0832703,false,,
5868653904,68.6675421,16.0833803,false,,
5868653905,68.667532,16.0834328,false,,
5868653906,68.6675202,16.0835872,false,,
5868653907,68.667524,16.0836911,false,,
5868653908,68.6675462,16.0839925,false,,
5868653909,68.6675574,16.0842694,false,,
5868653910,68.6675607,16.0845344,false,,
5868653911,68.6675562,16.0848241,false,,
5868653912,68.6675596,16.0850495,false,,
5868639047,68.6677669,16.0891718,false,,
5868639048,68.6677727,16.0896626,false,,
5868639049,68.6677786,16.0900784,false,,
5868639050,68.6677825,16.0904458,false,,
5868639051,68.6677776,16.0906658,false,,
5868639052,68.6677688,16.0908964,false,,
5868639053,68.6677483,16.0911566,false,,
5868639054,68.6677015,16.0913926,false,,
5868639055,68.667641,16.0915938,false,,
5868639056,68.6675473,16.0918701,false,,
5868639057,68.667479,16.0922724,false,,
5868639058,68.66744,16.0925218,false,,
5868639059,68.6674098,16.0928088,false,,
5868639060,68.6673863,16.0932165,false,,
5868639061,68.6673639,16.0936108,false,,
5868639062,68.6673444,16.0939005,false,,
5868639063,68.6673102,16.0942948,false,,
5868639064,68.6672878,16.0946944,false,,
5868639065,68.6672878,16.0950109,false,,
5868639066,68.6673044,16.0952604,false,,
5868639067,68.667319,16.0955447,false,,
5868639540,68.6644277,16.0957754,false,,
5868639541,68.6645839,16.0967919,false,,
5868639542,68.6649517,16.0991871,false,,
5868639550,68.6653528,16.1045864,false,,
5868639551,68.6652904,16.1047795,false,,
5868639552,68.6652084,16.1050585,false,,
5868639553,68.6651479,16.1053213,false,,
5868639554,68.6649996,16.1062413,false,,
5868639555,68.6649156,16.1066839,false,,
5868639556,68.6649537,16.1065444,false,,
5868639557,68.6648864,16.1068904,false,,
5868639558,68.6647254,16.1082235,false,,
5868639068,68.6673219,16.0956976,false,,
5868639069,68.6673171,16.095998,false,,
5868639070,68.6673054,16.0963976,false,,
5868639071,68.6673034,16.0966739,false,,
5868639072,68.6673161,16.0968295,false,,
5868639073,68.6673346,16.0969582,false,,
5868639074,68.6673795,16.0971379,false,,
5868639075,68.6674498,16.0973927,false,,
5868639076,68.6674829,16.0976046,false,,
5868639077,68.6675161,16.097948,false,,
5868639078,68.6675532,16.0983074,false,,
5868639079,68.6676605,16.0992864,false,,
5868639080,68.6676918,16.0996619,false,,
5868639081,68.6676996,16.1000374,false,,
5868639082,68.6677083,16.100311,false,,
5868639083,68.6677405,16.100724,false,,
5868639084,68.6677942,16.1012927,false,,
5868639185,68.6678284,16.1016253,false,,
5868639186,68.6678469,16.1018077,false,,
5868639187,68.6678352,16.1019739,false,,
5868639192,68.6678166,16.1021724,false,,
5868639193,68.6678079,16.10232,false,,
5868639194,68.6678157,16.1026472,false,,
5868639195,68.6678235,16.1029664,false,,
5868639196,68.6678293,16.1031648,false,,
5868639197,68.6678547,16.1033016,false,,
5868639198,68.6679006,16.1033928,false,,
5868639199,68.6682791,16.1036557,false,,
5868639200,68.6683816,16.1037496,false,,
5868639201,68.6684118,16.1038408,false,,
5868639202,68.6684216,16.1039695,false,,
5868639203,68.6684177,16.1041626,false,,
5868639204,68.6684187,16.1046669,false,,
5868639205,68.6684382,16.1050075,false,,
5868639206,68.6684684,16.1053508,false,,
5868639207,68.6685065,16.1056244,false,,
5868639208,68.6685562,16.1058632,false,,
5868639209,68.6686079,16.1059919,false,,
5868639210,68.6686694,16.1061072,false,,
5868639211,68.6687611,16.1061984,false,,
5868639212,68.6688938,16.1062923,false,,
5868639213,68.6689767,16.106354,false,,
5868639214,68.6690616,16.1064962,false,,
5868639215,68.6691963,16.1067563,false,,
5868639216,68.669448,16.107223,false,,
5868639217,68.6696246,16.1077273,false,,
5868639218,68.669568,16.1075315,false,,
5868639219,68.6696782,16.1079526,false,,
